,CADCHF,CADCHF,CADCHF,CADCHF,CADCHF,CADCHF,CADCHF
2017-07-10,0.73128694,0.73198956,0.73334634,0.73311913,0.7335263,0.7331532,0.7345537
2017-07-11,0.7326816,0.7332876,0.7342398,0.73399734,0.73424137,0.73418105,0.7339572
2017-07-12,0.7325544,0.7335564,0.7329806,0.7346276,0.7340243,0.735072,0.736445
2017-07-13,0.7321792,0.733922,0.73330766,0.7347031,0.7346855,0.7359078,0.73614746
2017-07-14,0.7322628,0.73400855,0.7346109,0.7349592,0.7363143,0.7356276,0.73602253
2017-07-16,0.7349837,0.7345091,0.7364488,0.7343376,0.73615813,0.7356723,0.73800725
2017-07-17,0.7339868,0.7354114,0.7352141,0.736118,0.73630947,0.73709035,0.7377
2017-07-18,0.73597527,0.7343036,0.736071,0.7352066,0.7370047,0.7377605,0.7383914
2017-07-19,0.7368881,0.7347646,0.7363417,0.73891467,0.7378518,0.7396747,0.73968744
2017-07-20,0.73489463,0.73649454,0.7364329,0.73840743,0.7386989,0.7407672,0.7425362
2017-07-21,0.735721,0.73669744,0.7380331,0.73876965,0.7402655,0.7426537,0.74383056
2017-07-23,0.7360893,0.73828834,0.74028474,0.7406654,0.7421606,0.7437123,0.7464185
2017-07-24,0.7379098,0.73846483,0.74118227,0.7434314,0.7449837,0.7451357,0.7439033
2017-07-25,0.7394006,0.74010366,0.7427989,0.74513996,0.74385405,0.74444586,0.74679136
2017-07-26,0.7406832,0.7433989,0.7447204,0.7441259,0.7465592,0.74683976,0.7480544
2017-07-27,0.74203783,0.7448035,0.74374497,0.74667615,0.7463177,0.74878156,0.75006163
2017-07-28,0.74613106,0.74397725,0.74610335,0.74787855,0.74827236,0.75023097,0.7514289
2017-07-30,0.7446687,0.74518454,0.74777865,0.74893856,0.749615,0.7517209,0.75300354
2017-07-31,0.74522376,0.74767435,0.7482974,0.74882805,0.7520483,0.7535961,0.7558121
2017-08-01,0.7448208,0.7489254,0.74899393,0.75157744,0.7529265,0.75518775,0.7558491
2017-08-02,0.7483446,0.74842787,0.7523228,0.75306875,0.75470024,0.7566808,0.7567645
2017-08-03,0.74895144,0.7526756,0.7531704,0.7544724,0.7558027,0.75579464,0.75516975
2017-08-04,0.752065,0.75388145,0.7539587,0.7575744,0.75760406,0.75760573,0.7575837
2017-08-06,0.75309104,0.7545024,0.7562119,0.75662637,0.75799567,0.7575954,0.75716037
2017-08-07,0.7545172,0.75525403,0.75663835,0.7572448,0.7595925,0.7568431,0.7578283
2017-08-08,0.7563465,0.75684154,0.75718087,0.758013,0.7571123,0.7585277,0.758965
2017-08-09,0.75633156,0.7569216,0.7558183,0.7582505,0.7570578,0.7583604,0.7597356
2017-08-10,0.7572872,0.75713134,0.7588679,0.7575953,0.7588808,0.7592214,0.7598975
2017-08-11,0.75721836,0.75796103,0.7584363,0.75806296,0.75910616,0.75941366,0.7597846
2017-08-13,0.75838906,0.7576401,0.758402,0.7580626,0.75935316,0.75774354,0.7593102
2017-08-14,0.7579421,0.7587104,0.7590086,0.7585681,0.7591159,0.7590323,0.7603945
2017-08-15,0.75879985,0.7596852,0.75887805,0.7590754,0.7596772,0.7609144,0.76167506
2017-08-16,0.7595536,0.759328,0.7590925,0.761049,0.7619285,0.76190084,0.76288563
2017-08-17,0.75943667,0.75993586,0.7601594,0.7607778,0.762094,0.76120996,0.7621004
2017-08-18,0.7597244,0.7592244,0.7607181,0.76138353,0.76237184,0.76351446,0.76286256
2017-08-20,0.7588941,0.7611905,0.762064,0.76198715,0.76151425,0.76387393,0.76371425
2017-08-21,0.76112175,0.7616322,0.7617867,0.7633606,0.76242584,0.7640809,0.7641991
2017-08-22,0.7611647,0.76215345,0.76137185,0.76257104,0.7634922,0.76351047,0.7649071
2017-08-23,0.7627015,0.76169586,0.7617143,0.7636436,0.76286864,0.765286,0.7653328
2017-08-24,0.7608927,0.76113117,0.76500034,0.7637494,0.7646846,0.76427984,0.7642635
2017-08-25,0.7617203,0.762168,0.7648504,0.7650001,0.76562566,0.7649455,0.76629835
2017-08-27,0.7655406,0.76489353,0.764297,0.76466614,0.765855,0.7648338,0.7655532
2017-08-28,0.76393163,0.7653787,0.7644891,0.76501185,0.7636527,0.7662246,0.7668113
2017-08-29,0.76499945,0.7641518,0.7649959,0.76465464,0.76613945,0.7655761,0.7670924
2017-08-30,0.76502883,0.7644933,0.76459706,0.7657313,0.76608354,0.7669315,0.76612914
2017-08-31,0.7630102,0.76503915,0.7650845,0.7666486,0.7671387,0.7672005,0.7678996
2017-09-01,0.7652089,0.7662837,0.7662538,0.7664942,0.765934,0.7671326,0.76836354
2017-09-03,0.76533276,0.76632106,0.76654994,0.76750684,0.76794094,0.76826495,0.7676576
2017-09-04,0.76666063,0.76639533,0.7673177,0.76711667,0.7680804,0.76805925,0.7684212
2017-09-05,0.76678324,0.7667767,0.76699805,0.76819915,0.7694191,0.7687443,0.7680727
2017-09-06,0.7670477,0.76731145,0.7682539,0.7682491,0.7691038,0.7691941,0.76790446
2017-09-07,0.7663859,0.76867414,0.76737267,0.7682458,0.76839244,0.76843625,0.76856685
2017-09-08,0.7682791,0.7697917,0.76995546,0.7695001,0.7697223,0.769066,0.7693408
2017-09-10,0.76839536,0.768759,0.76933044,0.76909816,0.7678797,0.76848346,0.7679845
2017-09-11,0.76880956,0.7698653,0.76786876,0.7675935,0.7683819,0.7681728,0.7677581
2017-09-12,0.7681578,0.7681914,0.76902634,0.76769555,0.7687713,0.7698486,0.76857096
2017-09-13,0.7683189,0.7683581,0.76767856,0.7686666,0.76932734,0.768725,0.7685776
2017-09-14,0.7688659,0.7697783,0.767369,0.7691162,0.76903164,0.7690812,0.7697367
2017-09-15,0.76883787,0.76748425,0.76738,0.76850533,0.76988256,0.7689642,0.7696864
2017-09-17,0.768159,0.7675166,0.7680904,0.7690534,0.7686925,0.76923454,0.7706851
2017-09-18,0.7680262,0.76842314,0.7682727,0.76760226,0.7699257,0.76956356,0.77220047
2017-09-19,0.76773584,0.7685626,0.7682623,0.76902074,0.7699657,0.77214706,0.7723001
2017-09-20,0.7681367,0.7685929,0.76920223,0.77198195,0.77200305,0.77209425,0.77430344
2017-09-21,0.7696286,0.7697632,0.76970285,0.77244335,0.77249986,0.77386016,0.7753785
2017-09-22,0.7697175,0.7701833,0.7718466,0.7725772,0.77341896,0.7750794,0.7767642
2017-09-24,0.76949763,0.77197045,0.77284503,0.77506685,0.7750772,0.7771268,0.7792078
2017-09-25,0.7714935,0.7722204,0.7741596,0.7757882,0.7773,0.7783815,0.7778876
2017-09-26,0.77297056,0.7738093,0.77552694,0.77792645,0.77882344,0.77924067,0.7805787
2017-09-27,0.7738196,0.77569884,0.7777876,0.7794412,0.77966785,0.78006184,0.77972794
2017-09-28,0.77641094,0.7773666,0.78028035,0.7800745,0.77747244,0.77906096,0.78047794
2017-09-29,0.77765137,0.77901167,0.77984524,0.7785952,0.780024,0.7796814,0.7809404
2017-10-01,0.7793923,0.77962667,0.7801182,0.78010535,0.77901626,0.78261423,0.7823026
2017-10-02,0.77957803,0.7803437,0.78078383,0.7797641,0.7808597,0.781675,0.7801774
2017-10-03,0.7800192,0.77962,0.7810074,0.77828866,0.78078204,0.78068256,0.780708
2017-10-04,0.7779178,0.780374,0.7798252,0.77906114,0.7808057,0.7808236,0.780278
2017-10-05,0.7802945,0.7807151,0.77904356,0.78110653,0.7778873,0.7804732,0.78100663
2017-10-06,0.7816006,0.77998775,0.7801574,0.7788736,0.7836919,0.7805791,0.7811871
2017-10-08,0.7793609,0.7815283,0.78001386,0.7805313,0.77976716,0.7806971,0.7816248
2017-10-09,0.7779319,0.78099066,0.7810466,0.7805256,0.78038704,0.7811364,0.78107154
2017-10-10,0.77854335,0.7787873,0.7796703,0.78064984,0.7808981,0.780195,0.7808614
2017-10-11,0.78129846,0.78078675,0.7800458,0.78179777,0.7803203,0.7817731,0.78098696
2017-10-12,0.78244805,0.78029454,0.7804479,0.7834177,0.78088737,0.78059953,0.7811923
2017-10-13,0.7798345,0.7809334,0.7814766,0.7805335,0.7811449,0.7807333,0.78094006
2017-10-15,0.7811052,0.78115773,0.7803506,0.78133017,0.7809064,0.7813347,0.78152853
2017-10-16,0.7811326,0.7805742,0.7807151,0.7808419,0.78558445,0.7819524,0.781565
2017-10-17,0.7808017,0.78158677,0.78079194,0.78126657,0.7826361,0.781911,0.7819482
2017-10-18,0.7814174,0.78125155,0.7814809,0.7819185,0.7816584,0.7814331,0.78151023
2017-10-19,0.7810556,0.7813306,0.7820206,0.7822254,0.78205556,0.7819781,0.7806474
2017-10-20,0.78152514,0.7817793,0.7822173,0.7818899,0.78166056,0.78086,0.78085035
2017-10-22,0.7823096,0.7816996,0.7811188,0.7818121,0.7818509,0.7828384,0.77874917
2017-10-23,0.781767,0.78211784,0.7814856,0.78169465,0.7814082,0.78122586,0.77933306
2017-10-24,0.78160006,0.7815948,0.78209627,0.7816486,0.7809449,0.781211,0.7810459
2017-10-25,0.78180385,0.78116214,0.7804289,0.78226763,0.78038245,0.781229,0.78114325
2017-10-26,0.7815159,0.7811766,0.78222865,0.78084403,0.78029,0.7798048,0.7803457
2017-10-27,0.7804093,0.78075373,0.7811277,0.78331333,0.78112984,0.7804855,0.7799365
2017-10-29,0.7807023,0.7805346,0.7811231,0.78093636,0.78006256,0.7804337,0.7782622
2017-10-30,0.7791027,0.780279,0.78046656,0.7803902,0.77996874,0.7789818,0.7801695
2017-10-31,0.78014106,0.7810818,0.7803718,0.77959466,0.7801973,0.7811846,0.7794081
2017-11-01,0.7802194,0.77980256,0.78038424,0.78022623,0.78020513,0.78042555,0.77989197
2017-11-02,0.7820454,0.77991724,0.7801069,0.77986026,0.7801895,0.7803815,0.77884805
2017-11-03,0.77970093,0.7808164,0.7802851,0.7797546,0.7802072,0.78030384,0.7804277
2017-11-05,0.7802395,0.7801389,0.77955085,0.7802254,0.7801909,0.7799894,0.7799957
2017-11-06,0.781572,0.780081,0.7799349,0.7807438,0.7802088,0.7801598,0.78009266
2017-11-07,0.7801892,0.78146076,0.7807598,0.78000736,0.7801919,0.77959627,0.7808946
2017-11-08,0.77950746,0.78022206,0.7803244,0.7801741,0.77922684,0.78115547,0.77964467
2017-11-09,0.779484,0.7805365,0.77996176,0.7808543,0.7802535,0.7802014,0.78095365
