,EURGBP,EURGBP,EURGBP,EURGBP,EURGBP,EURGBP,EURGBP
2017-07-11,0.87815744,0.8778371,0.87772274,0.87628686,0.87885815,0.87913024,0.87976
2017-07-12,0.87824565,0.8784915,0.8778845,0.8794089,0.87965345,0.8789975,0.88002026
2017-07-13,0.8785524,0.87831974,0.8787301,0.87918913,0.8784098,0.87843746,0.87993973
2017-07-14,0.8783852,0.8786847,0.8799584,0.879812,0.8793371,0.8793144,0.8789829
2017-07-16,0.87914205,0.8788446,0.87788403,0.8787688,0.8796878,0.87985516,0.8790913
2017-07-17,0.8784865,0.8797498,0.87941563,0.8796242,0.8794092,0.88033366,0.87962055
2017-07-18,0.8774779,0.8789399,0.8791539,0.8797996,0.88018936,0.8793956,0.8803031
2017-07-19,0.8790341,0.87895525,0.878012,0.87948006,0.8791181,0.88028985,0.88039273
2017-07-20,0.87874526,0.8802608,0.8799876,0.87967706,0.8795036,0.88025343,0.8797846
2017-07-21,0.87966883,0.87898886,0.87898666,0.8796319,0.8802309,0.8801193,0.8807148
2017-07-23,0.8802683,0.87923867,0.87990516,0.88004494,0.88031965,0.8797556,0.88162756
2017-07-24,0.8787146,0.87996584,0.87963814,0.8799569,0.88002723,0.88068455,0.88125294
2017-07-25,0.879719,0.8796489,0.8798321,0.88059545,0.88028455,0.88157076,0.882077
2017-07-26,0.88019377,0.8801331,0.88030523,0.88106376,0.8810643,0.88212967,0.8817661
2017-07-27,0.8801722,0.87973505,0.8804229,0.88159096,0.8827315,0.8816665,0.88261926
2017-07-28,0.8801927,0.8811597,0.8808771,0.8818065,0.88274467,0.8831047,0.884096
2017-07-30,0.88112456,0.88073117,0.8814541,0.88258487,0.8832787,0.88363403,0.88424647
2017-07-31,0.881068,0.8814956,0.88180923,0.8835689,0.88350314,0.8827121,0.8842155
2017-08-01,0.881786,0.88253736,0.88304055,0.8838417,0.88380474,0.884768,0.8842909
2017-08-02,0.8818814,0.883419,0.88410175,0.8844643,0.8846868,0.8842777,0.8875813
2017-08-03,0.88327706,0.8839555,0.88453823,0.8839815,0.88590103,0.88775,0.8882921
2017-08-04,0.88265383,0.884935,0.8846349,0.8860265,0.8850913,0.88737535,0.8891691
2017-08-06,0.8839136,0.88424635,0.8851529,0.8847653,0.88806957,0.8888213,0.8927142
2017-08-07,0.8845378,0.88465136,0.8854731,0.8886896,0.88864154,0.89176214,0.89242536
2017-08-08,0.8856104,0.8850504,0.88746715,0.88843524,0.8921805,0.8918091,0.89344066
2017-08-09,0.8853229,0.8881695,0.88869786,0.8922091,0.89250135,0.89218223,0.8937441
2017-08-10,0.88802296,0.8881761,0.8919843,0.89315236,0.89509344,0.8923827,0.8942309
2017-08-11,0.8886647,0.8921818,0.8930295,0.8928526,0.89276373,0.89423573,0.89284575
2017-08-13,0.8925477,0.89331686,0.8931671,0.89395684,0.8926199,0.8939491,0.8951354
2017-08-14,0.89235604,0.89325804,0.89293313,0.8954363,0.89250815,0.8947531,0.8950992
2017-08-15,0.8931639,0.8928646,0.89443976,0.8943002,0.8948407,0.89485127,0.89508575
2017-08-16,0.89372534,0.8944423,0.8949885,0.8941429,0.8947878,0.8949174,0.89532983
2017-08-17,0.89429504,0.8935183,0.893061,0.89542454,0.89565367,0.89630216,0.89743835
2017-08-18,0.89535326,0.8949802,0.8950203,0.8950615,0.8957214,0.8970235,0.89767325
2017-08-20,0.8935577,0.8947798,0.8957052,0.89597595,0.89692724,0.89733934,0.9013902
2017-08-21,0.89392126,0.89483213,0.89578867,0.89725715,0.89731747,0.900848,0.90281975
2017-08-22,0.8951344,0.89519763,0.8972706,0.8980139,0.90066934,0.9026497,0.9033489
2017-08-23,0.8959944,0.8971307,0.89823353,0.9008223,0.90314484,0.9029282,0.9032678
2017-08-24,0.89642054,0.8976566,0.9007459,0.9034995,0.90400445,0.90364844,0.9043066
2017-08-25,0.8973837,0.9010768,0.90421027,0.90211135,0.90468204,0.9042396,0.9059561
2017-08-27,0.9007467,0.90273464,0.9033257,0.9030746,0.9049086,0.90606195,0.90511405
2017-08-28,0.90281874,0.9023753,0.9029403,0.90394104,0.90587735,0.90496945,0.907892
2017-08-29,0.9016255,0.90392405,0.9043912,0.904854,0.9052081,0.90719026,0.90795344
2017-08-30,0.9040152,0.9042298,0.90497035,0.9048396,0.90770024,0.9096432,0.9082914
2017-08-31,0.90352273,0.9040001,0.9064577,0.9076173,0.9082966,0.9087068,0.90959615
2017-09-01,0.9059484,0.9053345,0.9080638,0.9095883,0.9082025,0.9123829,0.91099906
2017-09-03,0.9049218,0.9068798,0.9086519,0.9103204,0.9100632,0.9116111,0.91162366
2017-09-04,0.908247,0.90940034,0.91050094,0.91042775,0.9107632,0.91132474,0.91286165
2017-09-05,0.90808845,0.9088512,0.9110748,0.9114156,0.91163474,0.91258454,0.9122454
2017-09-06,0.90977293,0.91125995,0.9105028,0.9125636,0.91274446,0.9126912,0.91292834
2017-09-07,0.91018367,0.91153556,0.91135055,0.9128822,0.91324705,0.91125,0.9120253
2017-09-08,0.91079736,0.9105924,0.9126284,0.91178554,0.9117404,0.91280013,0.91274804
2017-09-10,0.9125948,0.9115478,0.9115097,0.91243434,0.9133456,0.91327804,0.9118675
2017-09-11,0.9118273,0.91183025,0.91240877,0.9129028,0.91226393,0.91118664,0.91238445
2017-09-12,0.9127632,0.91181326,0.9120542,0.91363716,0.9129257,0.9134087,0.91157186
2017-09-13,0.9121851,0.91278875,0.9118198,0.9125447,0.91206664,0.9125254,0.9121984
2017-09-14,0.9117665,0.9130633,0.9123586,0.91134816,0.9122025,0.9110813,0.91299194
2017-09-15,0.9127891,0.91233796,0.911963,0.9117186,0.9137593,0.9121063,0.91193795
2017-09-17,0.9121649,0.9123557,0.9124661,0.91234547,0.91121846,0.91221917,0.9119012
2017-09-18,0.91160905,0.9125836,0.9119253,0.91218644,0.9128092,0.9122574,0.91199386
2017-09-19,0.912705,0.91236645,0.9135304,0.9117831,0.91393864,0.9122124,0.91191345
2017-09-20,0.910916,0.90906537,0.91205436,0.9126716,0.9123849,0.9122517,0.9117548
2017-09-21,0.9148108,0.9138473,0.9124223,0.91132724,0.9111564,0.91220385,0.9094603
2017-09-22,0.9117732,0.91272825,0.9118631,0.9118608,0.91156363,0.9122441,0.91173816
2017-09-24,0.91295713,0.9123618,0.912039,0.9133821,0.9123247,0.9121937,0.91156536
2017-09-25,0.91221637,0.9129772,0.9122689,0.9130626,0.91155463,0.9115503,0.91207
2017-09-26,0.9120829,0.9116615,0.91478485,0.9117257,0.9117824,0.9125028,0.9115016
2017-09-27,0.9101026,0.91244566,0.91187143,0.912409,0.91254884,0.9117717,0.9084272
2017-09-28,0.91401076,0.9118691,0.9117393,0.91141033,0.91143155,0.9085617,0.9035533
2017-09-29,0.91244376,0.9116493,0.91145426,0.91054004,0.9089062,0.9032895,0.90058005
2017-10-01,0.910816,0.9122378,0.9108131,0.90778834,0.9029879,0.9014592,0.8920934
2017-10-02,0.91301817,0.91118467,0.9091483,0.9027485,0.90105224,0.8954017,0.8934958
2017-10-03,0.9109346,0.9088297,0.9010923,0.9009406,0.89332855,0.8931542,0.8926328
2017-10-04,0.9093212,0.90238184,0.9004198,0.8937498,0.8928095,0.8918578,0.89202017
2017-10-05,0.9021038,0.8997854,0.89234054,0.89253855,0.8918861,0.8923605,0.893474
2017-10-06,0.90112245,0.8928652,0.89292216,0.8913513,0.89370453,0.8926042,0.89257777
2017-10-08,0.89279747,0.8941256,0.892832,0.8920244,0.89254266,0.8925544,0.8919433
2017-10-09,0.8921741,0.8950607,0.8924868,0.89261055,0.89276636,0.8917922,0.89135695
2017-10-10,0.8927028,0.89410436,0.8934406,0.8905065,0.8922368,0.8919438,0.8900549
2017-10-11,0.8922156,0.89208585,0.8916955,0.89256704,0.89120805,0.8894114,0.8876305
2017-10-12,0.8918759,0.89317757,0.8921621,0.89179564,0.8908147,0.8893775,0.8890695
2017-10-13,0.89207155,0.8930772,0.891391,0.88788795,0.8891985,0.89123964,0.89132744
2017-10-15,0.8921789,0.89149475,0.8909341,0.88896906,0.88770974,0.88820857,0.8895193
2017-10-16,0.88986945,0.88990295,0.88921785,0.88889474,0.89003414,0.8873221,0.8872548
2017-10-17,0.8895178,0.89083105,0.88922167,0.88893807,0.8891505,0.88863516,0.8871846
2017-10-18,0.89,0.8897274,0.8899596,0.8888756,0.88768333,0.8892866,0.8908546
2017-10-19,0.89031684,0.8906758,0.8887727,0.88891953,0.8899769,0.8868453,0.88742036
2017-10-20,0.8882042,0.88913023,0.8886186,0.888855,0.88910526,0.8889506,0.88899446
2017-10-22,0.8864885,0.88798666,0.8899913,0.8888992,0.8876544,0.88822585,0.89005643
2017-10-23,0.8882895,0.89060736,0.8887617,0.8888328,0.8899243,0.8886585,0.88776994
2017-10-24,0.8900229,0.89067733,0.890035,0.8888773,0.8894472,0.8878723,0.8884348
2017-10-25,0.88905066,0.8892729,0.8892541,0.8890975,0.8877833,0.8885511,0.8878044
2017-10-26,0.88962483,0.8887465,0.8915499,0.8903029,0.8886078,0.8885155,0.8887673
2017-10-27,0.890894,0.8893984,0.88688755,0.8896009,0.8898841,0.88772875,0.8891947
2017-10-29,0.88958585,0.889083,0.88901806,0.88964516,0.8872627,0.88794494,0.88864154
2017-10-30,0.88780934,0.8873285,0.8866201,0.8884739,0.8881218,0.88939446,0.88904464
2017-10-31,0.88793534,0.8874789,0.888699,0.88845915,0.8888483,0.88858855,0.8890478
2017-11-01,0.8894767,0.8891952,0.8876225,0.88845617,0.88820696,0.88865125,0.88904876
2017-11-02,0.88786495,0.8874195,0.8881424,0.88975143,0.89009243,0.88995767,0.8890495
2017-11-03,0.8879979,0.8875461,0.88916343,0.8878483,0.88929796,0.8906797,0.8890501
2017-11-05,0.88753885,0.88885456,0.890144,0.8882344,0.8867222,0.88834274,0.88905084
2017-11-06,0.8887622,0.8897021,0.8879599,0.8898636,0.8888464,0.8892408,0.8890513
2017-11-07,0.8889767,0.8881036,0.88884026,0.8886257,0.88942695,0.8884269,0.8890521
2017-11-08,0.8870986,0.88934666,0.8870551,0.88847965,0.8892944,0.8883704,0.8877497
2017-11-09,0.8898168,0.8885108,0.88809645,0.8893645,0.8875226,0.888436,0.8903611
