,AUDCHF,AUDCHF,AUDCHF,AUDCHF,AUDCHF,AUDCHF,AUDCHF
2017-07-06,0.7301206,0.7320518,0.7314277,0.7317429,0.7319054,0.73401326,0.73403573
2017-07-07,0.7313509,0.73270035,0.7318762,0.7326358,0.7317996,0.7325232,0.7341991
2017-07-09,0.73195755,0.73167557,0.7327019,0.73345286,0.7331858,0.73083997,0.733831
2017-07-10,0.7311311,0.73282826,0.73278135,0.7322951,0.7343948,0.73387474,0.73332965
2017-07-11,0.7323705,0.73039323,0.73252237,0.73518926,0.7338832,0.7353387,0.7348982
2017-07-12,0.7337114,0.73363066,0.7330347,0.73395723,0.7350417,0.7343113,0.73386574
2017-07-13,0.7331606,0.73431695,0.73548675,0.7355454,0.7321179,0.733856,0.73427206
2017-07-14,0.73320955,0.73193544,0.73323965,0.73404235,0.73475987,0.7355238,0.7357509
2017-07-16,0.7338767,0.73554176,0.73395556,0.7350334,0.7343138,0.73516047,0.73568827
2017-07-17,0.7320019,0.7356425,0.73423076,0.73495036,0.73503035,0.73579824,0.73654383
2017-07-18,0.73465586,0.7347857,0.7356076,0.73523515,0.73604685,0.7363737,0.7361239
2017-07-19,0.7347891,0.7344928,0.73564327,0.7359636,0.73644495,0.7369233,0.7365581
2017-07-20,0.73510885,0.7354079,0.73588246,0.73623914,0.73594564,0.7370168,0.736996
2017-07-21,0.73551416,0.7351154,0.73652095,0.7360552,0.73622924,0.7367581,0.736969
2017-07-23,0.7360934,0.7366748,0.7368433,0.73691076,0.73678863,0.7380079,0.7386055
2017-07-24,0.73579013,0.7367678,0.73745555,0.73884946,0.73873544,0.73824954,0.7396074
2017-07-25,0.7370723,0.73646635,0.7362211,0.73748344,0.7391105,0.73874307,0.7394616
2017-07-26,0.7358832,0.7374821,0.73789954,0.73855036,0.7381951,0.73924994,0.7382985
2017-07-27,0.7370022,0.73694634,0.73935354,0.7391947,0.73950696,0.73913497,0.7384277
2017-07-28,0.7379329,0.73945105,0.73860216,0.7396539,0.7388172,0.7390347,0.7399981
2017-07-30,0.73886055,0.73906314,0.73861665,0.73924536,0.7393626,0.7395408,0.7467528
2017-07-31,0.7392884,0.73880285,0.73860145,0.7385293,0.73918486,0.74589646,0.74933594
2017-08-01,0.7392342,0.7386383,0.7400103,0.73856866,0.74562705,0.74849135,0.75124854
2017-08-02,0.73866016,0.73975337,0.7392273,0.7462059,0.74870074,0.75011957,0.75203365
2017-08-03,0.73931426,0.73954254,0.74544185,0.74833614,0.75003004,0.75104034,0.75110656
2017-08-04,0.7392542,0.7467187,0.7488126,0.74984825,0.75065076,0.75133365,0.7535098
2017-08-06,0.7462062,0.7481636,0.75024444,0.7507005,0.7516788,0.7530388,0.75326574
2017-08-07,0.7479717,0.7496413,0.7507715,0.75266314,0.75153726,0.7519535,0.75500304
2017-08-08,0.7493021,0.7512033,0.75141627,0.7532809,0.75348246,0.7526922,0.7571209
2017-08-09,0.7500231,0.7520059,0.75295925,0.7539104,0.7538121,0.7553436,0.7564382
2017-08-10,0.7515412,0.752984,0.75281245,0.75440836,0.75409526,0.7548324,0.75708526
2017-08-11,0.75139654,0.752784,0.7540438,0.75548935,0.7573766,0.75674266,0.7581964
2017-08-13,0.7537072,0.7546176,0.75748354,0.7578222,0.7569481,0.7591417,0.7582453
2017-08-14,0.7534155,0.75563216,0.75783134,0.75853395,0.75910556,0.75871086,0.75951093
2017-08-15,0.754261,0.75736535,0.75776136,0.7577816,0.75872284,0.76020193,0.759471
2017-08-16,0.75814354,0.75842065,0.7586352,0.7588447,0.7594566,0.76074904,0.7603317
2017-08-17,0.75803524,0.75846434,0.75880665,0.7584498,0.7602536,0.76142144,0.76218057
2017-08-18,0.757926,0.7576212,0.75954384,0.7602204,0.7610975,0.7623094,0.7622961
2017-08-20,0.75907433,0.7600829,0.7607115,0.7608471,0.76059926,0.7625523,0.76229304
2017-08-21,0.7589354,0.7604473,0.7594359,0.76176244,0.76178193,0.7617466,0.76229
2017-08-22,0.7597893,0.76171505,0.76150453,0.7623088,0.7606353,0.76300615,0.76228654
2017-08-23,0.7610518,0.76192313,0.7618865,0.76225454,0.76216996,0.7619856,0.7622833
2017-08-24,0.7614724,0.7628864,0.76362413,0.76270914,0.7628773,0.7625285,0.76227987
2017-08-25,0.76183176,0.76339716,0.76230264,0.7622411,0.7620962,0.76227516,0.7622764
2017-08-27,0.76319915,0.7620717,0.762432,0.7627238,0.7607476,0.76277214,0.76227283
2017-08-28,0.7629366,0.7622266,0.7617793,0.7622269,0.7634222,0.76289,0.76311475
2017-08-29,0.7618925,0.762939,0.76217014,0.7627386,0.7620313,0.762946,0.76280737
2017-08-30,0.76207656,0.7618577,0.7625454,0.7622124,0.7624056,0.76347435,0.7626833
2017-08-31,0.7622031,0.7630337,0.76221734,0.7630474,0.7627807,0.762925,0.7609657
2017-09-01,0.76317656,0.76201415,0.7633439,0.7626356,0.7623887,0.76517683,0.7646556
2017-09-03,0.7628942,0.7628576,0.7644029,0.762768,0.76320916,0.7632313,0.76340663
2017-09-04,0.7635305,0.76397544,0.7628975,0.76323766,0.7642449,0.76381034,0.76362926
2017-09-05,0.76369566,0.763441,0.7632469,0.76373583,0.7643455,0.7634685,0.7643141
2017-09-06,0.76327467,0.7636073,0.76386523,0.763771,0.76390225,0.76324713,0.7643644
2017-09-07,0.7631731,0.7638024,0.7634474,0.76394826,0.7635395,0.76243854,0.76351213
2017-09-08,0.76392215,0.76405436,0.76447123,0.7641321,0.76405674,0.76109123,0.76430047
2017-09-10,0.76415694,0.7641619,0.76429677,0.7635262,0.76395935,0.7640085,0.763459
2017-09-11,0.7639042,0.76380795,0.7635698,0.7641031,0.7640664,0.7637803,0.7636144
2017-09-12,0.7634542,0.76346296,0.762544,0.7635087,0.76374084,0.7633884,0.7638829
2017-09-13,0.7638129,0.7634106,0.7642562,0.7647407,0.7635751,0.7631712,0.7649741
2017-09-14,0.7636121,0.76364356,0.7636586,0.76347566,0.7632559,0.76355994,0.7648619
2017-09-15,0.7634382,0.7633942,0.76336914,0.76336956,0.76357657,0.7637835,0.76376957
2017-09-17,0.7638357,0.7636304,0.7639212,0.7636359,0.76506263,0.7635433,0.7641835
2017-09-18,0.7637378,0.7635995,0.7632747,0.7635271,0.76318884,0.76347595,0.76300126
2017-09-19,0.7641713,0.7636305,0.7639705,0.76391834,0.76332015,0.7655953,0.76370245
2017-09-20,0.7633049,0.7640184,0.7636961,0.7641852,0.7642376,0.7651798,0.76413965
2017-09-21,0.7637419,0.7637095,0.76422846,0.76452947,0.7640322,0.7641296,0.765339
2017-09-22,0.76197255,0.7639738,0.7636775,0.76436615,0.76477116,0.7646851,0.76425207
2017-09-24,0.7638434,0.7646053,0.76377237,0.76534176,0.764769,0.7651762,0.7642758
2017-09-25,0.7626713,0.76401466,0.7643064,0.76333183,0.7655052,0.76386845,0.76462036
2017-09-26,0.76505566,0.7642894,0.7647805,0.7645184,0.7642322,0.7659839,0.7647271
2017-09-27,0.764204,0.7660427,0.76462865,0.7653212,0.7644749,0.764744,0.7647526
2017-09-28,0.7643277,0.76354617,0.76360863,0.76556766,0.76439446,0.76513565,0.7647327
2017-09-29,0.76463723,0.76482123,0.76440287,0.7645395,0.76451266,0.7650156,0.764194
2017-10-01,0.76442134,0.7647773,0.764462,0.76486975,0.76429164,0.76447743,0.764342
2017-10-02,0.7651833,0.7645116,0.76554656,0.76476294,0.76415193,0.7641313,0.76418155
2017-10-03,0.76340044,0.7647847,0.76496017,0.7642189,0.76394075,0.7645273,0.7648256
2017-10-04,0.76426464,0.76428765,0.7638406,0.7642656,0.7645786,0.7644911,0.76467854
2017-10-05,0.7643972,0.764492,0.76496696,0.764452,0.764399,0.76410496,0.7643234
2017-10-06,0.7644892,0.7646356,0.7638433,0.7641361,0.764694,0.76454544,0.764393
2017-10-08,0.76424897,0.76485157,0.7649756,0.7638914,0.76451683,0.7638097,0.7644292
2017-10-09,0.76443636,0.764198,0.7638463,0.7639411,0.7642698,0.7651386,0.7653205
2017-10-10,0.76427317,0.76483905,0.76498383,0.7640202,0.76348776,0.7645083,0.76450217
2017-10-11,0.7641881,0.7639578,0.76384974,0.76349914,0.7643428,0.7651188,0.76504076
2017-10-12,0.7643975,0.7645294,0.7649919,0.76500875,0.7647965,0.76449996,0.7651004
2017-10-13,0.76416856,0.76538604,0.76490897,0.7649123,0.76489973,0.7654851,0.7653687
2017-10-15,0.7644057,0.76354843,0.7645778,0.76437753,0.76506907,0.76556075,0.7653674
2017-10-16,0.76365155,0.76531655,0.76481795,0.7655925,0.7658998,0.7661683,0.7663777
2017-10-17,0.76495105,0.7649496,0.7651626,0.76489264,0.7659643,0.7666575,0.7670847
2017-10-18,0.7645591,0.7651582,0.7651327,0.7653741,0.76634127,0.76644766,0.7662668
2017-10-19,0.7649659,0.76579773,0.76589626,0.7667546,0.7661691,0.7675225,0.767533
2017-10-20,0.76519656,0.76569134,0.7659999,0.7668276,0.7671045,0.76814204,0.767787
2017-10-22,0.766007,0.76628774,0.7679045,0.76723236,0.76769626,0.7675187,0.766871
2017-10-23,0.7666249,0.7667145,0.7668806,0.76712006,0.7673234,0.7664687,0.7660194
2017-10-24,0.7664285,0.7674991,0.76762885,0.7668191,0.7668636,0.7668395,0.7663921
2017-10-25,0.7667477,0.76712966,0.767359,0.7670385,0.76626205,0.766212,0.7648112
2017-10-26,0.7675955,0.7669706,0.7666125,0.7653409,0.76611364,0.7656038,0.7656005
2017-10-27,0.7665458,0.76667637,0.766182,0.7665532,0.7653206,0.76525646,0.7657671
2017-10-29,0.76697683,0.7664009,0.76596254,0.76564777,0.76569986,0.7649638,0.76532525
2017-10-30,0.7661278,0.76632226,0.7659325,0.76505667,0.7654217,0.7657949,0.7648653
2017-10-31,0.76585984,0.7645367,0.76559395,0.76590914,0.7651756,0.76492256,0.764803
2017-11-01,0.76617396,0.7655111,0.7653557,0.7648851,0.7648673,0.7651461,0.7650123
2017-11-02,0.7652411,0.7647818,0.7655374,0.76559573,0.76565605,0.7654833,0.7646406
2017-11-03,0.76525307,0.76520395,0.7652658,0.7652589,0.7648403,0.76501036,0.76497585
2017-11-05,0.7652182,0.76501775,0.76457775,0.7650059,0.7639187,0.764608,0.7641491
2017-11-06,0.76525235,0.76560163,0.76502734,0.76451594,0.76429856,0.7654581,0.76561743
2017-11-07,0.76521504,0.7655865,0.7652078,0.76446545,0.76671463,0.7666451,0.7651135
2017-11-08,0.7652507,0.7657946,0.7652317,0.7634607,0.76453364,0.76437986,0.76438457
2017-11-09,0.76454663,0.7653438,0.765536,0.7650472,0.7648028,0.7659698,0.76477456
