DateTime Stamp,XAUEUR,XAUEUR Volume,USDNOK,USDNOK Volume,UDXUSD,UDXUSD Volume,AUDUSD,AUDUSD Volume,USDPLN,USDPLN Volume,NZDUSD,NZDUSD Volume,AUDCAD,AUDCAD Volume,EURSEK,EURSEK Volume,NZDCAD,NZDCAD Volume,USDCAD,USDCAD Volume,ETXEUR,ETXEUR Volume,AUXAUD,AUXAUD Volume,USDSGD,USDSGD Volume,XAUCHF,XAUCHF Volume,JPXJPY,JPXJPY Volume,EURHUF,EURHUF Volume,WTIUSD,WTIUSD Volume,SGDJPY,SGDJPY Volume,USDCZK,USDCZK Volume,USDTRY,USDTRY Volume,SPXUSD,SPXUSD Volume,GBPCHF,GBPCHF Volume,USDMXN,USDMXN Volume,USDZAR,USDZAR Volume,NZDJPY,NZDJPY Volume,CADCHF,CADCHF Volume,USDDKK,USDDKK Volume,USDJPY,USDJPY Volume,AUDJPY,AUDJPY Volume,EURCHF,EURCHF Volume,AUDCHF,AUDCHF Volume,XAUUSD,XAUUSD Volume,GBPNZD,GBPNZD Volume,NZDCHF,NZDCHF Volume,BCOUSD,BCOUSD Volume,AUDNZD,AUDNZD Volume,XAUAUD,XAUAUD Volume,GBPJPY,GBPJPY Volume,EURDKK,EURDKK Volume,USDCHF,USDCHF Volume,EURCAD,EURCAD Volume,EURPLN,EURPLN Volume,EURNZD,EURNZD Volume,CHFJPY,CHFJPY Volume,XAUGBP,XAUGBP Volume,HKXHKD,HKXHKD Volume,CADJPY,CADJPY Volume,EURUSD,EURUSD Volume,GRXEUR,GRXEUR Volume,EURJPY,EURJPY Volume,ZARJPY,ZARJPY Volume,EURTRY,EURTRY Volume,USDHKD,USDHKD Volume,USDSEK,USDSEK Volume,USDHUF,USDHUF Volume,NSXUSD,NSXUSD Volume,GBPUSD,GBPUSD Volume,XAGUSD,XAGUSD Volume,GBPCAD,GBPCAD Volume,EURGBP,EURGBP Volume,FRXEUR,FRXEUR Volume,EURNOK,EURNOK Volume,UKXGBP,UKXGBP Volume,GBPAUD,GBPAUD Volume,EURAUD,EURAUD Volume,EURCZK,EURCZK Volume
2015-04-22,1110.18,0.0,7.9117,0.0,17938.0,0.0,0.77476,0.0,3.7231099999999997,0.0,0.75873,0.0,0.94883,0.0,9.34874,0.0,0.92917,0.0,1.2246,0.0,3672.0,0.0,5817.0,0.0,1.34609,0.0,1152.71,0.0,20215.0,0.0,300.355,0.0,56.28,0.0,89.076,0.0,25.5562,0.0,2.7178299999999997,0.0,2098.5,0.0,1.45712,0.0,15.435960000000001,0.0,12.220289999999999,0.0,90.978,0.0,0.79165,0.0,6.96771,0.0,119.91,0.0,92.903,0.0,1.03833,0.0,0.75125,0.0,1188.92,0.0,1.9803,0.0,0.73565,0.0,62.7,0.0,1.02099,0.0,1534.47,0.0,180.194,0.0,7.4613,0.0,0.9696100000000001,0.0,1.31141,0.0,3.9851,0.0,1.4112,0.0,123.652,0.0,791.04,0.0,28134.0,0.0,97.906,0.0,1.07084,0.0,11946.5,0.0,128.402,0.0,9.806,0.0,2.91264,0.0,7.75007,0.0,8.73045,0.0,280.424,0.0,4441.25,0.0,1.50274,0.0,15.83,0.0,1.8404,0.0,0.71254,0.0,5170.0,0.0,8.47177,0.0,6997.0,0.0,1.9395,0.0,1.3820700000000001,0.0,27.3745,0.0
2015-04-23,1104.42,0.0,7.8539,0.0,17984.0,0.0,0.7773399999999999,0.0,3.7050699999999996,0.0,0.75547,0.0,0.9444299999999999,0.0,9.34235,0.0,0.9179,0.0,1.2149299999999998,0.0,3648.0,0.0,5916.0,0.0,1.3404399999999999,0.0,1140.4,0.0,20085.0,0.0,300.144,0.0,57.37,0.0,89.177,0.0,25.3997,0.0,2.7057,0.0,2107.5,0.0,1.43849,0.0,15.3555,0.0,12.1599,0.0,90.302,0.0,0.7873899999999999,0.0,6.91328,0.0,119.544,0.0,92.924,0.0,1.03249,0.0,0.74365,0.0,1191.97,0.0,1.9899,0.0,0.7228,0.0,64.52,0.0,1.02875,0.0,1533.33,0.0,179.743,0.0,7.4609,0.0,0.95667,0.0,1.31122,0.0,3.99835,0.0,1.42832,0.0,124.939,0.0,792.65,0.0,27655.0,0.0,98.389,0.0,1.07918,0.0,11812.0,0.0,129.014,0.0,9.804,0.0,2.91759,0.0,7.750030000000001,0.0,8.65573,0.0,278.136,0.0,4499.25,0.0,1.5035399999999999,0.0,15.846,0.0,1.82677,0.0,0.71773,0.0,5144.0,0.0,8.47505,0.0,7033.5,0.0,1.9342,0.0,1.3882700000000001,0.0,27.4085,0.0
2015-04-24,1083.95,0.0,7.7663,0.0,18019.0,0.0,0.78182,0.0,3.70897,0.0,0.75969,0.0,0.95268,0.0,9.377460000000001,0.0,0.9255,0.0,1.21745,0.0,3649.0,0.0,5960.0,0.0,1.33191,0.0,1123.7,0.0,20060.0,0.0,302.774,0.0,57.27,0.0,89.238,0.0,25.224,0.0,2.71122,0.0,2112.25,0.0,1.4476200000000001,0.0,15.36775,0.0,12.10082,0.0,90.292,0.0,0.78235,0.0,6.861110000000001,0.0,118.944,0.0,93.011,0.0,1.0368,0.0,0.74534,0.0,1179.1,0.0,1.99695,0.0,0.72415,0.0,65.37,0.0,1.02829,0.0,1506.73,0.0,180.638,0.0,7.460489999999999,0.0,0.95288,0.0,1.32348,0.0,4.0328,0.0,1.42965,0.0,124.553,0.0,776.2,0.0,28142.0,0.0,97.604,0.0,1.0872,0.0,11841.0,0.0,129.361,0.0,9.805,0.0,2.94968,0.0,7.749039999999999,0.0,8.6297,0.0,278.5,0.0,4529.98,0.0,1.51835,0.0,15.725,0.0,1.84978,0.0,0.71555,0.0,5141.0,0.0,8.44539,0.0,7019.0,0.0,1.94088,0.0,1.3897899999999999,0.0,27.4625,0.0
2015-04-26,1089.41,0.0,7.7986,0.0,18020.0,0.0,0.7812899999999999,0.0,3.71825,0.0,0.76131,0.0,0.9504600000000001,0.0,9.38585,0.0,0.9260700000000001,0.0,1.21649,0.0,,,5958.0,0.0,1.3323399999999999,0.0,1128.94,0.0,20005.0,0.0,302.893,0.0,56.86,0.0,89.265,0.0,25.2574,0.0,2.72067,0.0,2112.0,0.0,1.44848,0.0,15.3811,0.0,12.1044,0.0,90.544,0.0,0.78474,0.0,6.874230000000001,0.0,118.943,0.0,92.927,0.0,1.03614,0.0,0.7459399999999999,0.0,1182.44,0.0,1.9926099999999998,0.0,0.72677,0.0,65.07,0.0,1.0262200000000001,0.0,1513.44,0.0,180.455,0.0,7.46103,0.0,0.95468,0.0,1.32034,0.0,4.0331,0.0,1.4254799999999999,0.0,124.572,0.0,779.27,0.0,28430.0,0.0,97.769,0.0,1.08534,0.0,,,129.096,0.0,9.818,0.0,2.9535299999999998,0.0,7.75006,0.0,8.64805,0.0,279.132,0.0,4532.0,0.0,1.51718,0.0,15.829,0.0,1.8456299999999999,0.0,0.71535,0.0,,,8.46391,0.0,,,1.9417099999999998,0.0,1.38905,0.0,27.3888,0.0
2015-04-27,1103.86,0.0,7.73205,0.0,17976.0,0.0,0.78637,0.0,3.665,0.0,0.76252,0.0,0.95181,0.0,9.36439,0.0,0.92289,0.0,1.2103700000000002,0.0,3697.0,0.0,5953.0,0.0,1.3292,0.0,1146.18,0.0,20070.0,0.0,299.995,0.0,56.14,0.0,89.574,0.0,25.2788,0.0,2.6806799999999997,0.0,2102.5,0.0,1.45351,0.0,15.3755,0.0,12.0261,0.0,90.795,0.0,0.78842,0.0,6.85818,0.0,119.085,0.0,93.642,0.0,1.03823,0.0,0.75048,0.0,1200.96,0.0,1.9971299999999998,0.0,0.7277,0.0,63.95,0.0,1.03124,0.0,1527.2,0.0,181.372,0.0,7.4611,0.0,0.95434,0.0,1.31675,0.0,3.9866,0.0,1.4265299999999999,0.0,124.784,0.0,788.41,0.0,28382.0,0.0,98.379,0.0,1.08789,0.0,12026.25,0.0,129.557,0.0,9.888,0.0,2.91672,0.0,7.75013,0.0,8.6082,0.0,275.81,0.0,4523.75,0.0,1.5230299999999999,0.0,16.345,0.0,1.84343,0.0,0.71425,0.0,5190.5,0.0,8.41153,0.0,7035.0,0.0,1.9366599999999998,0.0,1.38334,0.0,27.5009,0.0
2015-04-28,1104.21,0.0,7.64615,0.0,18040.0,0.0,0.79905,0.0,3.6436,0.0,0.76995,0.0,0.9619,0.0,9.3343,0.0,0.92685,0.0,1.20376,0.0,3662.0,0.0,5855.0,0.0,1.3206200000000001,0.0,1158.28,0.0,19920.0,0.0,300.754,0.0,56.87,0.0,90.001,0.0,24.9945,0.0,2.6581799999999998,0.0,2109.75,0.0,1.4665700000000002,0.0,15.27183,0.0,11.84561,0.0,91.527,0.0,0.7943100000000001,0.0,6.80284,0.0,118.872,0.0,94.984,0.0,1.04885,0.0,0.7639600000000001,0.0,1211.15,0.0,1.99167,0.0,0.73605,0.0,64.45,0.0,1.03769,0.0,1515.74,0.0,182.315,0.0,7.4616,0.0,0.95629,0.0,1.32036,0.0,3.9962,0.0,1.4247100000000001,0.0,124.3,0.0,789.57,0.0,28301.0,0.0,98.742,0.0,1.0968,0.0,11856.5,0.0,130.381,0.0,10.024,0.0,2.91866,0.0,7.7503,0.0,8.5113,0.0,274.228,0.0,4508.0,0.0,1.5337,0.0,16.591,0.0,1.8462599999999998,0.0,0.71514,0.0,5134.5,0.0,8.3861,0.0,7012.0,0.0,1.9193099999999998,0.0,1.3728200000000002,0.0,27.4047,0.0
2015-04-29,1083.18,0.0,7.5313300000000005,0.0,17950.0,0.0,0.79977,0.0,3.60895,0.0,0.7616,0.0,0.96204,0.0,9.27242,0.0,0.9161,0.0,1.20279,0.0,3566.0,0.0,5743.0,0.0,1.3224799999999999,0.0,1131.23,0.0,19750.0,0.0,301.73,0.0,58.64,0.0,89.931,0.0,24.658,0.0,2.66187,0.0,2098.75,0.0,1.45003,0.0,15.25044,0.0,11.789,0.0,90.559,0.0,0.78157,0.0,6.7173,0.0,118.943,0.0,95.114,0.0,1.0442799999999999,0.0,0.7518600000000001,0.0,1203.2,0.0,2.02508,0.0,0.716,0.0,65.49,0.0,1.05003,0.0,1504.48,0.0,183.445,0.0,7.4614,0.0,0.9401799999999999,0.0,1.33609,0.0,4.008,0.0,1.45838,0.0,126.496,0.0,780.0,0.0,28084.0,0.0,98.873,0.0,1.11071,0.0,11513.25,0.0,132.114,0.0,10.081,0.0,2.95739,0.0,7.750589999999999,0.0,8.34822,0.0,272.123,0.0,4471.5,0.0,1.54231,0.0,16.503,0.0,1.85525,0.0,0.72013,0.0,5006.5,0.0,8.36518,0.0,6943.5,0.0,1.92852,0.0,1.38883,0.0,27.3915,0.0
2015-04-30,1054.88,0.0,7.54545,0.0,17790.0,0.0,0.7892600000000001,0.0,3.60229,0.0,0.7589,0.0,0.95429,0.0,9.35885,0.0,0.91758,0.0,1.20909,0.0,3542.0,0.0,5795.0,0.0,1.32368,0.0,1104.2,0.0,19460.0,0.0,303.153,0.0,59.71,0.0,90.411,0.0,24.4815,0.0,2.67312,0.0,2083.0,0.0,1.4327299999999998,0.0,15.3566,0.0,11.9086,0.0,90.807,0.0,0.77225,0.0,6.6592,0.0,119.69,0.0,94.452,0.0,1.0466799999999998,0.0,0.73702,0.0,1182.48,0.0,2.02172,0.0,0.70865,0.0,66.68,0.0,1.03996,0.0,1498.27,0.0,183.643,0.0,7.4638800000000005,0.0,0.93384,0.0,1.35523,0.0,4.03305,0.0,1.4768,0.0,128.164,0.0,770.56,0.0,28067.0,0.0,98.978,0.0,1.12084,0.0,11404.25,0.0,134.155,0.0,10.041,0.0,2.9972,0.0,7.75102,0.0,8.3512,0.0,270.505,0.0,4412.0,0.0,1.53433,0.0,16.162,0.0,1.8551900000000001,0.0,0.73049,0.0,4976.5,0.0,8.45635,0.0,6893.5,0.0,1.9440099999999998,0.0,1.42004,0.0,27.4139,0.0
2015-05-01,1051.79,0.0,7.59575,0.0,17936.0,0.0,0.78478,0.0,3.63445,0.0,0.75329,0.0,0.95415,0.0,9.4013,0.0,0.9155,0.0,1.21579,0.0,,,5833.0,0.0,1.3300100000000001,0.0,1098.4,0.0,19715.0,0.0,303.261,0.0,59.18,0.0,90.295,0.0,24.375,0.0,2.70365,0.0,2101.5,0.0,1.4108100000000001,0.0,15.556329999999999,0.0,12.05216,0.0,90.505,0.0,0.7665,0.0,6.66852,0.0,120.14,0.0,94.25,0.0,1.04379,0.0,0.73161,0.0,1178.1,0.0,2.0065,0.0,0.7006,0.0,66.49,0.0,1.0403799999999999,0.0,1500.4,0.0,181.918,0.0,7.4655,0.0,0.93195,0.0,1.36156,0.0,4.067,0.0,1.48415,0.0,128.758,0.0,777.71,0.0,,,98.768,0.0,1.1198700000000001,0.0,,,134.542,0.0,9.951,0.0,3.02835,0.0,7.7519,0.0,8.39475,0.0,270.69,0.0,4468.25,0.0,1.5135,0.0,16.135,0.0,1.83968,0.0,0.73919,0.0,,,8.50685,0.0,7000.0,0.0,1.9274,0.0,1.42644,0.0,27.3215,0.0
2015-05-03,1057.48,0.0,7.60305,0.0,17924.0,0.0,0.7832600000000001,0.0,3.6319,0.0,0.75263,0.0,0.95345,0.0,9.3958,0.0,0.91614,0.0,1.21722,0.0,,,5809.0,0.0,1.33184,0.0,1104.76,0.0,19670.0,0.0,303.31,0.0,59.05,0.0,90.131,0.0,24.4135,0.0,2.7164599999999997,0.0,2100.0,0.0,1.4153,0.0,15.541939999999999,0.0,12.0582,0.0,90.347,0.0,0.7669199999999999,0.0,6.670610000000001,0.0,120.059,0.0,94.029,0.0,1.04463,0.0,0.73125,0.0,1183.35,0.0,2.0138700000000003,0.0,0.70265,0.0,66.28,0.0,1.0405799999999998,0.0,1510.72,0.0,182.003,0.0,7.463,0.0,0.9335600000000001,0.0,1.36201,0.0,4.0622,0.0,1.48652,0.0,128.59,0.0,780.47,0.0,28199.0,0.0,98.625,0.0,1.11893,0.0,,,134.337,0.0,9.938,0.0,3.04042,0.0,7.75245,0.0,8.39985,0.0,271.225,0.0,4461.73,0.0,1.5159200000000002,0.0,16.292,0.0,1.8453,0.0,0.73805,0.0,,,8.50595,0.0,,,1.9352900000000002,0.0,1.42849,0.0,27.3049,0.0
2015-05-04,1065.69,0.0,7.5963,0.0,17976.0,0.0,0.78527,0.0,3.6182,0.0,0.75479,0.0,0.95135,0.0,9.33612,0.0,0.9144100000000001,0.0,1.21144,0.0,3578.0,0.0,5835.0,0.0,1.33591,0.0,1109.89,0.0,19710.0,0.0,303.384,0.0,58.84,0.0,89.908,0.0,24.5664,0.0,2.7145599999999996,0.0,2106.75,0.0,1.4137,0.0,15.47385,0.0,12.0611,0.0,90.659,0.0,0.77198,0.0,6.7034,0.0,120.119,0.0,94.321,0.0,1.04142,0.0,0.73442,0.0,1186.73,0.0,2.0023,0.0,0.70592,0.0,66.35,0.0,1.0402799999999999,0.0,1511.2,0.0,181.565,0.0,7.4644,0.0,0.93527,0.0,1.34895,0.0,4.02825,0.0,1.475,0.0,128.422,0.0,784.99,0.0,27777.0,0.0,99.144,0.0,1.1134600000000001,0.0,11627.25,0.0,133.752,0.0,9.955,0.0,3.0233,0.0,7.7523,0.0,8.384260000000001,0.0,272.497,0.0,4469.75,0.0,1.5115399999999999,0.0,16.407,0.0,1.8312,0.0,0.73661,0.0,5041.0,0.0,8.4586,0.0,,,1.9247900000000002,0.0,1.4179,0.0,27.3403,0.0
2015-05-05,1064.87,0.0,7.55135,0.0,17930.0,0.0,0.79702,0.0,3.58814,0.0,0.74874,0.0,0.9592200000000001,0.0,9.34177,0.0,0.9010600000000001,0.0,1.20344,0.0,3499.0,0.0,5716.0,0.0,1.32745,0.0,1106.51,0.0,19435.0,0.0,303.455,0.0,61.59,0.0,90.34,0.0,24.3867,0.0,2.70218,0.0,2091.5,0.0,1.4067399999999999,0.0,15.32295,0.0,11.96515,0.0,89.793,0.0,0.76875,0.0,6.645289999999999,0.0,119.93,0.0,95.587,0.0,1.03895,0.0,0.73739,0.0,1195.91,0.0,2.03045,0.0,0.6927300000000001,0.0,68.45,0.0,1.0644,0.0,1500.44,0.0,182.352,0.0,7.46254,0.0,0.9252100000000001,0.0,1.35145,0.0,4.0292699999999995,0.0,1.49959,0.0,129.621,0.0,786.41,0.0,27986.0,0.0,99.648,0.0,1.12296,0.0,11342.75,0.0,134.678,0.0,10.018,0.0,3.03516,0.0,7.7516,0.0,8.31867,0.0,270.295,0.0,4422.25,0.0,1.52049,0.0,16.555,0.0,1.8299,0.0,0.73852,0.0,4939.0,0.0,8.47927,0.0,6903.0,0.0,1.90755,0.0,1.40883,0.0,27.3765,0.0
2015-05-06,1047.03,0.0,7.42225,0.0,17788.0,0.0,0.79823,0.0,3.5653,0.0,0.75047,0.0,0.96139,0.0,9.32935,0.0,0.9038200000000001,0.0,1.20431,0.0,3498.0,0.0,5607.0,0.0,1.32867,0.0,1088.58,0.0,19330.0,0.0,305.426,0.0,60.38,0.0,89.919,0.0,24.1458,0.0,2.69618,0.0,2076.0,0.0,1.3967399999999999,0.0,15.363570000000001,0.0,12.0205,0.0,89.666,0.0,0.76093,0.0,6.58109,0.0,119.479,0.0,95.374,0.0,1.03956,0.0,0.7315699999999999,0.0,1187.76,0.0,2.0305299999999997,0.0,0.6878,0.0,67.27,0.0,1.06361,0.0,1487.88,0.0,182.09,0.0,7.4654,0.0,0.91648,0.0,1.36616,0.0,4.0442,0.0,1.51131,0.0,130.355,0.0,779.23,0.0,27452.0,0.0,99.2,0.0,1.13436,0.0,11348.75,0.0,135.532,0.0,9.936,0.0,3.06069,0.0,7.75201,0.0,8.22415,0.0,269.342,0.0,4376.75,0.0,1.52403,0.0,16.45,0.0,1.83552,0.0,0.74425,0.0,4932.0,0.0,8.4193,0.0,6885.0,0.0,1.9090900000000002,0.0,1.42096,0.0,27.394,0.0
2015-05-07,1055.93,0.0,7.495,0.0,17909.0,0.0,0.78841,0.0,3.6078,0.0,0.7444,0.0,0.95505,0.0,9.304689999999999,0.0,0.9016700000000001,0.0,1.21129,0.0,3504.0,0.0,5633.0,0.0,1.33289,0.0,1093.28,0.0,19395.0,0.0,303.185,0.0,58.59,0.0,89.959,0.0,24.4171,0.0,2.69087,0.0,2086.75,0.0,1.42899,0.0,15.3137,0.0,12.06868,0.0,89.262,0.0,0.76277,0.0,6.66154,0.0,119.915,0.0,94.543,0.0,1.0353,0.0,0.72852,0.0,1183.17,0.0,2.07711,0.0,0.68779,0.0,65.37,0.0,1.05908,0.0,1500.66,0.0,185.437,0.0,7.463889999999999,0.0,0.9239799999999999,0.0,1.35717,0.0,4.0427,0.0,1.505,0.0,129.758,0.0,764.97,0.0,27434.0,0.0,98.991,0.0,1.12043,0.0,11400.5,0.0,134.357,0.0,9.935,0.0,3.0150200000000003,0.0,7.75356,0.0,8.30565,0.0,270.635,0.0,4410.23,0.0,1.5464200000000001,0.0,16.303,0.0,1.8731200000000001,0.0,0.7245199999999999,0.0,4928.0,0.0,8.398,0.0,6861.5,0.0,1.9613,0.0,1.4210200000000002,0.0,27.3645,0.0
2015-05-08,1060.05,0.0,7.47668,0.0,18123.0,0.0,0.79338,0.0,3.60995,0.0,0.7489399999999999,0.0,0.95755,0.0,9.24495,0.0,0.90365,0.0,1.20694,0.0,3610.0,0.0,5645.0,0.0,1.3280100000000001,0.0,1104.85,0.0,19665.0,0.0,302.415,0.0,59.4,0.0,90.135,0.0,24.496,0.0,2.6928799999999997,0.0,2108.25,0.0,1.4354200000000001,0.0,15.1132,0.0,11.90965,0.0,89.708,0.0,0.76915,0.0,6.65528,0.0,119.838,0.0,95.021,0.0,1.04388,0.0,0.73866,0.0,1187.92,0.0,2.062,0.0,0.69535,0.0,65.46,0.0,1.0584,0.0,1497.73,0.0,184.898,0.0,7.4618,0.0,0.9291299999999999,0.0,1.35151,0.0,4.04315,0.0,1.495,0.0,128.494,0.0,768.5,0.0,27751.0,0.0,99.126,0.0,1.11979,0.0,11725.75,0.0,134.212,0.0,10.036,0.0,3.01805,0.0,7.75325,0.0,8.25435,0.0,269.71,0.0,4448.75,0.0,1.54538,0.0,16.43,0.0,1.86335,0.0,0.72595,0.0,5065.0,0.0,8.373669999999999,0.0,7016.0,0.0,1.94528,0.0,1.41257,0.0,27.434,0.0
2015-05-10,1066.34,0.0,7.5139,0.0,18113.0,0.0,0.78845,0.0,3.6435,0.0,0.7381800000000001,0.0,0.9560799999999999,0.0,9.22385,0.0,0.8951,0.0,1.2125700000000001,0.0,,,5600.0,0.0,1.3342200000000002,0.0,1110.26,0.0,19620.0,0.0,302.08,0.0,59.26,0.0,89.82,0.0,24.632,0.0,2.70085,0.0,2107.25,0.0,1.44029,0.0,15.165370000000001,0.0,11.9648,0.0,88.472,0.0,0.7704300000000001,0.0,6.6954,0.0,119.85,0.0,94.5,0.0,1.04111,0.0,0.73663,0.0,1188.39,0.0,2.08797,0.0,0.68965,0.0,65.37,0.0,1.06794,0.0,1507.23,0.0,184.756,0.0,7.4614899999999995,0.0,0.9342600000000001,0.0,1.35123,0.0,4.0598,0.0,1.50935,0.0,128.263,0.0,770.77,0.0,27617.0,0.0,98.832,0.0,1.1143299999999998,0.0,,,133.554,0.0,10.011,0.0,3.0103,0.0,7.753410000000001,0.0,8.27775,0.0,271.37,0.0,4448.48,0.0,1.54152,0.0,16.43,0.0,1.8692099999999998,0.0,0.7228399999999999,0.0,,,8.371960000000001,0.0,,,1.9550400000000001,0.0,1.41326,0.0,27.408,0.0
2015-05-11,1061.31,0.0,7.56343,0.0,18028.0,0.0,0.7911600000000001,0.0,3.6579,0.0,0.73493,0.0,0.9568,0.0,9.25799,0.0,0.8888,0.0,1.2092399999999999,0.0,3583.0,0.0,5653.0,0.0,1.33944,0.0,1106.04,0.0,19560.0,0.0,304.835,0.0,59.19,0.0,89.715,0.0,24.5598,0.0,2.69449,0.0,2096.5,0.0,1.45436,0.0,15.3367,0.0,12.070780000000001,0.0,88.328,0.0,0.77241,0.0,6.689539999999999,0.0,120.18,0.0,95.084,0.0,1.04199,0.0,0.73897,0.0,1184.02,0.0,2.11828,0.0,0.68645,0.0,64.78,0.0,1.07636,0.0,1496.48,0.0,187.126,0.0,7.463010000000001,0.0,0.93409,0.0,1.34896,0.0,4.0804,0.0,1.51767,0.0,128.638,0.0,760.3,0.0,27546.0,0.0,99.376,0.0,1.11553,0.0,11632.5,0.0,134.07,0.0,9.945,0.0,3.00653,0.0,7.75224,0.0,8.29935,0.0,273.273,0.0,4427.5,0.0,1.557,0.0,16.265,0.0,1.8827900000000002,0.0,0.71642,0.0,5014.0,0.0,8.43965,0.0,6989.5,0.0,1.96785,0.0,1.40991,0.0,27.3876,0.0
2015-05-12,1061.46,0.0,7.46655,0.0,18076.0,0.0,0.7977,0.0,3.6462,0.0,0.7382,0.0,0.9587200000000001,0.0,9.33835,0.0,0.8872200000000001,0.0,1.20186,0.0,3547.0,0.0,5698.0,0.0,1.33505,0.0,1106.64,0.0,19730.0,0.0,306.756,0.0,61.2,0.0,89.822,0.0,24.3962,0.0,2.66345,0.0,2100.75,0.0,1.45389,0.0,15.3202,0.0,12.03642,0.0,88.525,0.0,0.77155,0.0,6.6387100000000006,0.0,119.921,0.0,95.663,0.0,1.04249,0.0,0.73973,0.0,1193.15,0.0,2.12321,0.0,0.6844600000000001,0.0,67.17,0.0,1.08053,0.0,1495.71,0.0,187.991,0.0,7.462330000000001,0.0,0.9274600000000001,0.0,1.35086,0.0,4.0978,0.0,1.52235,0.0,129.277,0.0,761.01,0.0,27407.0,0.0,99.773,0.0,1.12396,0.0,11501.0,0.0,134.783,0.0,9.953,0.0,2.99442,0.0,7.75328,0.0,8.30855,0.0,272.97,0.0,4434.73,0.0,1.56758,0.0,16.566,0.0,1.8840400000000002,0.0,0.7169800000000001,0.0,4975.5,0.0,8.3926,0.0,6904.0,0.0,1.96498,0.0,1.40891,0.0,27.4125,0.0
2015-05-13,1067.27,0.0,7.37075,0.0,18017.0,0.0,0.81243,0.0,3.59964,0.0,0.75356,0.0,0.96972,0.0,9.34944,0.0,0.8993399999999999,0.0,1.1935200000000001,0.0,3515.0,0.0,5665.0,0.0,1.32092,0.0,1110.82,0.0,19640.0,0.0,307.631,0.0,60.19,0.0,90.188,0.0,24.1737,0.0,2.63026,0.0,2095.0,0.0,1.44185,0.0,15.26573,0.0,11.8832,0.0,89.781,0.0,0.76672,0.0,6.566,0.0,119.141,0.0,96.798,0.0,1.04072,0.0,0.74356,0.0,1213.67,0.0,2.09029,0.0,0.6896899999999999,0.0,67.07,0.0,1.07808,0.0,1493.81,0.0,187.699,0.0,7.466,0.0,0.9152399999999999,0.0,1.35722,0.0,4.0928,0.0,1.50871,0.0,130.158,0.0,770.26,0.0,27238.0,0.0,99.813,0.0,1.13706,0.0,11336.0,0.0,135.474,0.0,10.019,0.0,2.9934,0.0,7.75206,0.0,8.22275,0.0,270.626,0.0,4422.73,0.0,1.57536,0.0,17.085,0.0,1.88035,0.0,0.72175,0.0,4951.0,0.0,8.38069,0.0,6906.5,0.0,1.9389299999999998,0.0,1.39946,0.0,27.4845,0.0
2015-05-14,1069.21,0.0,7.36715,0.0,18200.0,0.0,0.80666,0.0,3.5656,0.0,0.74765,0.0,0.9673,0.0,9.39989,0.0,0.8965200000000001,0.0,1.19918,0.0,3574.0,0.0,5722.0,0.0,1.32081,0.0,1113.34,0.0,19655.0,0.0,306.643,0.0,59.69,0.0,90.35,0.0,24.077,0.0,2.5956099999999998,0.0,2117.0,0.0,1.43971,0.0,15.109060000000001,0.0,11.8177,0.0,89.235,0.0,0.76118,0.0,6.54413,0.0,119.357,0.0,96.28,0.0,1.04128,0.0,0.73633,0.0,1219.74,0.0,2.1093599999999997,0.0,0.68245,0.0,66.67,0.0,1.0788799999999998,0.0,1512.09,0.0,188.242,0.0,7.465,0.0,0.91281,0.0,1.36788,0.0,4.0672,0.0,1.5256,0.0,130.742,0.0,773.26,0.0,27345.0,0.0,99.529,0.0,1.1407,0.0,11577.0,0.0,136.151,0.0,10.096,0.0,2.9624200000000003,0.0,7.75109,0.0,8.24065,0.0,268.836,0.0,4492.48,0.0,1.57714,0.0,17.352,0.0,1.89123,0.0,0.72325,0.0,5024.0,0.0,8.4042,0.0,6961.5,0.0,1.9550400000000001,0.0,1.41404,0.0,27.462,0.0
2015-05-15,1068.43,0.0,7.30375,0.0,18239.0,0.0,0.8031699999999999,0.0,3.5272,0.0,0.74726,0.0,0.9646299999999999,0.0,9.37485,0.0,0.89765,0.0,1.2011399999999999,0.0,3556.0,0.0,5749.0,0.0,1.31998,0.0,1120.5,0.0,19780.0,0.0,305.975,0.0,59.95,0.0,90.346,0.0,23.899,0.0,2.5730299999999997,0.0,2120.0,0.0,1.43975,0.0,14.99645,0.0,11.7738,0.0,89.081,0.0,0.7618,0.0,6.51965,0.0,119.218,0.0,95.901,0.0,1.04776,0.0,0.73536,0.0,1223.74,0.0,2.1036,0.0,0.68395,0.0,66.95,0.0,1.07454,0.0,1522.66,0.0,187.516,0.0,7.4648,0.0,0.91528,0.0,1.37449,0.0,4.03615,0.0,1.5312299999999999,0.0,129.985,0.0,777.7,0.0,27814.0,0.0,99.235,0.0,1.1448200000000002,0.0,11478.5,0.0,136.528,0.0,10.134,0.0,2.94705,0.0,7.75065,0.0,8.1892,0.0,267.12,0.0,4490.75,0.0,1.57254,0.0,17.478,0.0,1.88857,0.0,0.7278899999999999,0.0,4968.5,0.0,8.36178,0.0,6959.0,0.0,1.9561,0.0,1.42429,0.0,27.3575,0.0
